Additional file 4. Vaginal 16S rDNA Reference Database.,,,
,,,
Gene ID,GenBank Accession Number,Species-Level Taxon*,Strain Name/Operational Taxonomic Unit
56267095,AY681131.1,Lactobacillus vini,Lactobacillus vini strain 116
327342702,AB596941.1,Leuconostoc lactis,Leuconostoc lactis strain JCM 6123
57282329,AJ505973.1,Marvinbryantia formatexigens,Marvinbryantia formatexigens strain I-52
-,-,Megasphaera cluster52,Megasphaera OTU70
-,-,Megasphaera cluster52,Megasphaera OTU71
73487026,DQ146765.1,Megasphaera elsdenii,Megasphaera elsdenii strain 5T
284451157,GU470904.1,Megasphaera micronuciformis,Megasphaera micronuciformis strain F0359
77176704,DQ223729.1,Megasphaera paucivorans_sueciensis,Megasphaera sueciensis strain VTT E-97791
77176705,DQ223730.1,Megasphaera paucivorans_sueciensis,Megasphaera paucivorans strain VTT E-032341
83272653,DQ287787.1,Methylobacillus flagellatus_glycogenes,Methylobacillus flagellatus strain KT
313760348,FR733701.1,Methylobacillus flagellatus_glycogenes,Methylobacillus glycogenes strain DSM5685T
-,-,Methylophilus cluster11,Methylophilus OTU89
54695302,AB193724.1,Methylophilus cluster11,Methylophilus methylotrophus
54695303,AB193725.1,Methylophilus cluster11,Methylophilus leisingeri
226201176,FJ807673.1,Microbacterium agarici_lindanitolerans,Microbacterium agarici/Microbacterium lindanitolerans (identical in V1-V3)
113460133,AB271156.1,Microbacterium barkeri,Microbacterium barkeri strain MXC4-2-1
515840,X77444.1,Microbacterium cluster35,Microbacterium liquefaciens/Microbacterium maritypicum (identical in V1-V3)
516143,X77442.1,Microbacterium cluster35,Microbacterium imperiale strain DSM 20530
516261,X77445.1,Microbacterium cluster35,Microbacterium testaceum strain DSM 20166
3641628,AB004717.1,Microbacterium cluster35,Microbacterium keratanolyticum
3641631,AB004720.1,Microbacterium cluster35,Microbacterium terrae
4662608,AB007421.1,Microbacterium cluster35,Microbacterium arborescens
5924042,AJ249780.1,Microbacterium cluster35,Microbacterium foliorum strain DSM 12966
7800898,AJ277840.1,Microbacterium cluster35,Microbacterium phyllosphaerae strain DSM 13468
28564448,AJ491806.1,Microbacterium cluster35,Microbacterium paraoxydans strain CF36
29653064,AY244784.1,Microbacterium cluster35,Microbacterium resistens
40456381,AY509224.1,Microbacterium cluster35,Microbacterium arabinogalactanolyticum strain S8
47824676,AJ698725.1,Microbacterium cluster35,Microbacterium oleivorans strain DSM_16091T
57864400,AB013907.2,Microbacterium cluster35,Microbacterium kitamiense strain kitami C2
89142792,AM182159.1,Microbacterium cluster35,Microbacterium aurantiacum strain DSM 12506
89143224,AM181504.1,Microbacterium cluster35,Microbacterium hominis strain DSM 12509
89143227,AM181507.1,Microbacterium cluster35,Microbacterium thalassium strain DSM 12511
109452313,AB248875.1,Microbacterium cluster35,Microbacterium pygmaeum
113531173,AB271048.1,Microbacterium cluster35,Microbacterium ginsengisoli
149287253,EF623999.1,Microbacterium cluster35,Microbacterium profundi strain Shh49
156255116,AB355700.1,Microbacterium cluster35,Microbacterium esteraromaticum strain S45
158302654,AB286020.1,Microbacterium cluster35,Microbacterium marinilacus
158302655,AB286021.1,Microbacterium cluster35,Microbacterium sediminicola
161729079,AB286027.1,Microbacterium cluster35,Microbacterium awajiense
161729082,AB286030.1,Microbacterium cluster35,Microbacterium lacus
167508045,EU440992.1,Microbacterium cluster35,Microbacterium schleiferi strain 2PR54-18
189483968,EU714360.1,Microbacterium cluster35,Microbacterium trichotecenolyticum strain 332
209414612,AM949677.1,Microbacterium cluster35,Microbacterium invictum strain DC-200T
219846568,NR_026160.1,Microbacterium cluster35,Microbacterium lacticum strain DSM 20427
227810175,FJ865214.1,Microbacterium cluster35,Microbacterium pseudoresistens strain CC-005209
310974975,NR_036839.1,Microbacterium cluster35,Microbacterium laevaniformans strain C820
313770964,HQ530520.1,Microbacterium cluster35,Microbacterium flavescens strain X6
319658818,HQ323459.1,Microbacterium cluster35,Microbacterium chocolatum strain S6
327239428,HQ316116.1,Microbacterium cluster35,Microbacterium oxydans strain P53
332310316,GU593650.1,Microbacterium cluster35,Microbacterium aoyamense strain I-C-6
4648299,AB007417.1,Microbacterium dextranolyticum,Microbacterium dextranolyticum
47824677,AJ698726.1,Microbacterium ginsengiterrae_hydrocarbonoxydans,Microbacterium hydrocarbonoxydans strain DSM 16089T
193995167,EU873314.1,Microbacterium ginsengiterrae_hydrocarbonoxydans,Microbacterium ginsengiterrae strain DCY37
310975071,NR_036935.1,Microbacterium halotolerans,Microbacterium halotolerans strain YIM 70130
169658839,AB274908.1,Microbacterium hatanonis,Microbacterium hatanonis
145369664,AM158907.3,Microbacterium indicum,Microbacterium indicum strain BBH6T
159906338,EU239498.1,Microbacterium insulae,Microbacterium insulae strain DS-66
134105930,EF466125.1,Microbacterium kribbense,Microbacterium kribbense strain MSL_04 16S
154090432,AM747814.1,Microbacterium luticocti,Microbacterium luticocti strain SC-087BT
255592282,GQ351351.1,Microbacterium mitrae,Microbacterium mitrae strain M4-8
55294677,AJ853909.1,Microbacterium paludicola,Microbacterium paludicola strain US15T
148532299,EF593038.1,Microbacterium soli,Microbacterium soli strain DCY17
17266323,AY062021.1,Microbacterium ulmi,Microbacterium ulmi
55294676,AJ853908.1,Microbacterium xylanilyticum,Microbacterium xylanilyticum strain S3-ET
34787154,AJ576084.1,Mobiluncus curtisii,Mobiluncus curtisii strain CCUG 22339
34787151,AJ576081.1,Mobiluncus mulieris,Mobiluncus mulieris
219856893,NR_024712.1,Mogibacterium vescum,Mogibacterium vescum strain ATCC 700697
342221012,JN175341.1,Moraxella osloensis,Moraxella osloensis strain CIP 68.35
15215557,AY043168.1,Morganella morganii,Morganella morganii
22094834,AF527773.1,Moryella indoligenes,Moryella indoligenes strain MDA2477
243010686,GQ153273.1,Mycobacterium parascrofulaceum,Mycobacterium parascrofulaceum strain ATCC BAA-614
17026275,AJ419904.1,Mycoplasma agalactiae,Mycoplasma agalactiae strain 4212
46578280,AY531655.1,Mycoplasma amphoriforme,Mycoplasma amphoriforme strain A39
256809971,GQ409971.1,Mycoplasma arginini,Mycoplasma arginini strain 284F08
862688,U26046.1,Mycoplasma capricolum_leachii_mycoides,Mycoplasma capricolum strain ATCC 27343
862696,U26039.1,Mycoplasma capricolum_leachii_mycoides,Mycoplasma mycoides subsp. mycoides
862703,U26054.1,Mycoplasma capricolum_leachii_mycoides,Mycoplasma leachii strain PG50
175459,M22441.1,Mycoplasma gallisepticum_imitans,Mycoplasma gallisepticum
399593,L24103.1,Mycoplasma gallisepticum_imitans,Mycoplasma imitans
459531,X77334.1,Mycoplasma genitalium_pneumoniae,Mycoplasma genitalium
301633103,CP002077.1,Mycoplasma genitalium_pneumoniae,Mycoplasma pneumoniae
150134,M96660.1,Mycoplasma hominis,Mycoplasma hominis
1432059,U58997.1,Mycoplasma hyopharyngis,Mycoplasma hyopharyngis
3142625,AF064063.1,Mycoplasma iners,Mycoplasma iners
133723168,EF447273.1,Mycoplasma iowae,Mycoplasma iowae strain HTL04-4846A
399592,L24106.1,Mycoplasma meleagridis,Mycoplasma meleagridis
55832789,AY796060.1,Mycoplasma orale_faucium,Mycoplasma orale strain NC10112
285179718,GU417336.1,Mycoplasma orale_faucium,Mycoplasma faucium clone WWP_SS7_G24
111283651,DQ840513.1,Mycoplasma phocicerebrale,Mycoplasma phocicerebrale strain CSL 5195S2
175478,M23940.1,Mycoplasma pirum,Mycoplasma pirum
3057073,AF013996.1,Mycoplasma spermatophilum,Mycoplasma spermatophilum strain NC011720
312205707,GU395611.1,Neisseria gonorrhoeae,Neisseria gonorrhoeae strain 3mut_SP
237506922,FJ577261.2,Oribacterium sinus,Oribacterium sinus strain F0268
219857437,NR_025025.1,Papillibacter cinnamivorans,Papillibacter cinnamivorans strain CIN1
265678833,NR_029138.1,Parascardovia denticolens,Parascardovia denticolens strain B 3028
10862897,AJ272036.1,Parasporobacterium paucivorans,Parasporobacterium paucivorans strain SYR1
32492915,AY323523.1,Parvimonas micra,Parvimonas micra strain ATCC 33270
-,-,Parvimonas OTU142,Parvimonas OTU142
-,-,Parvimonas OTU144,Parvimonas OTU144
81251229,DQ211726.1,Pasteurellaceae cluster56,Actinobacillus rossii strain JF2726
219878284,NR_025423.1,Pasteurellaceae cluster56,Haemophilus pittmaniae strain HK85
339515583,AB644260.1,Peptococcus niger,Peptococcus niger strain JCM 6506
219846766,NR_026358.1,Peptoniphilus harei,Peptoniphilus harei strain DSM 10020
454440,D14147.1,Peptoniphilus indolicus,Peptoniphilus indolicus
219846767,NR_026359.1,Peptoniphilus ivorii,Peptoniphilus ivorii strain DSM 10022
454182,D14141.1,Peptoniphilus lacrimalis,Peptoniphilus lacrimalis isolate GIFU 7667
294846527,GU938836.1,Peptoniphilus OTU42,Peptoniphilus OTU42
32967250,AY326462.1,Peptostreptococcus anaerobius,Peptostreptococcus anaerobius NCTC 11460
285175207,GU414965.1,Peptostreptococcus anaerobius,Peptostreptococcus anaerobius clone MW016
285162865,GU401283.1,Peptostreptococcus stomatis,Peptostreptococcus stomatis clone _S016
332002450,JF803519.1,Porphyromonadaceae OTU134,Porphyromonadaceae OTU134
307219167,AB588020.1,Porphyromonas bennonis,Porphyromonas bennonis strain JCM 16335
302129292,AB547654.1,Porphyromonas cangingivalis,Porphyromonas cangingivalis strain JCM 15983
261228525,AB525416.1,Porphyromonas canoris,Porphyromonas canoris strain JCM 16132
302129294,AB547656.1,Porphyromonas catoniae,Porphyromonas catoniae strain JCM 13863
302129295,AB547657.1,Porphyromonas circumdentaria,Porphyromonas circumdentaria strain JCM 13864
302129293,AB547655.1,Porphyromonas crevioricanis_cansulci,Porphyromonas cansulci strain JCM 13913
302129296,AB547658.1,Porphyromonas crevioricanis_cansulci,Porphyromonas crevioricanis strain JCM 15906
302129297,AB547659.1,Porphyromonas endodontalis,Porphyromonas endodontalis strain JCM 8526
302129298,AB547660.1,Porphyromonas gingivalis,Porphyromonas gingivalis strain JCM 12257
302129300,AB547662.1,Porphyromonas gingivicanis,Porphyromonas gingivicanis strain JCM 15907
302129301,AB547663.1,Porphyromonas gulae,Porphyromonas gulae strain JCM 13865
302129302,AB547664.1,Porphyromonas levii,Porphyromonas levii strain JCM 13866
302129304,AB547666.1,Porphyromonas macacae,Porphyromonas macacae strain JCM 15984
302129305,AB547667.1,Porphyromonas somerae,Porphyromonas somerae strain JCM 13867
302129291,AB547653.1,Porphyromonas uenonis_asaccharolytica,Porphyromonas asaccharolytica strain JCM 6326
302129306,AB547668.1,Porphyromonas uenonis_asaccharolytica,Porphyromonas uenonis strain JCM 13868
219878161,NR_025300.1,Prevotella albensis,Prevotella albensis strain M384
302129308,AB547670.1,Prevotella amnii,Prevotella amnii strain JCM 14753
302129309,AB547671.1,Prevotella baroniae,Prevotella baroniae strain JCM 13447
302129310,AB547672.1,Prevotella bergensis,Prevotella bergensis strain JCM 13869
302129311,AB547673.1,Prevotella bivia,Prevotella bivia strain JCM 6331
292684252,AB501177.1,Prevotella brevis,Prevotella brevis strain AC3051
265678562,NR_028866.1,Prevotella bryantii,Prevotella bryantii B14
302129313,AB547675.1,Prevotella buccae,Prevotella buccae strain JCM 12245
-,-,Prevotella cluster2,Prevotella OTU47
-,-,Prevotella cluster2,Prevotella OTU46
302129314,AB547676.1,Prevotella cluster2,Prevotella buccalis strain JCM 12246
302129344,AB547706.1,Prevotella cluster2,Prevotella timonensis strain JCM 15640
119638053,AB244773.1,Prevotella copri,Prevotella copri strain CB28
302129315,AB547677.1,Prevotella corporis,Prevotella corporis strain JCM 8529
302129316,AB547678.1,Prevotella dentalis,Prevotella dentalis strain JCM 13448
302129319,AB547681.1,Prevotella dentasini,Prevotella dentasini strain JCM 15908
302129317,AB547679.1,Prevotella denticola,Prevotella denticola strain JCM 13449
302129320,AB547682.1,Prevotella disiens,Prevotella disiens strain JCM 6334
302129322,AB547684.1,Prevotella enoeca,Prevotella enoeca strain JCM 12259
189406714,AB429508.1,Prevotella falsenii,Prevotella falsenii strain 04161
302129323,AB547685.1,Prevotella histicola,Prevotella histicola strain JCM 15637
302129324,AB547686.1,Prevotella intermedia,Prevotella intermedia strain JCM 12248
302129326,AB547688.1,Prevotella loescheii,Prevotella loescheii strain JCM 12249
146142527,EF534315.1,Prevotella maculosa,Prevotella maculosa
302129329,AB547691.1,Prevotella marshii,Prevotella marshii strain JCM 13450
-,-,Prevotella melaninogenica_cluster,Prevotella OTU43
302129331,AB547693.1,Prevotella melaninogenica_cluster,Prevotella melaninogenica strain JCM 6325
302129330,AB547692.1,Prevotella micans,Prevotella micans strain JCM 16134
54606661,AB182486.1,Prevotella multiformis,Prevotella multiformis
62392249,AB200414.1,Prevotella multisaccharivorax,Prevotella multisaccharivorax
302129333,AB547695.1,Prevotella nanceiensis,Prevotella nanceiensis strain JCM 15639
51339823,AY689230.1,Prevotella nigrescens,Prevotella nigrescens strain ChDC B270
302129336,AB547698.1,Prevotella oralis,Prevotella oralis strain JCM 12251
239924939,GQ131410.1,Prevotella oris,Prevotella oris strain F0302
19744807,AF487886.1,Prevotella OTU44,Prevotella OTU44
-,-,Prevotella OTU48,Prevotella OTU48
-,-,Prevotella OTU49,Prevotella OTU49
-,-,Prevotella OTU54,Prevotella OTU54
302129340,AB547702.1,Prevotella oulorum,Prevotella oulorum strain JCM 14966
227430273,AB480535.1,Prevotella pallens_aurantiaca,Prevotella aurantiaca
302129341,AB547703.1,Prevotella pallens_aurantiaca,Prevotella pallens strain JCM 11140
302129343,AB547705.1,Prevotella paludivivens,Prevotella paludivivens strain JCM 13651
119952122,AB278593.1,Prevotella pleuritidis,Prevotella pleuritidis
292684249,AB501174.1,Prevotella ruminicola,Prevotella ruminicola strain AC520
295322743,HM000124.1,Prevotella ruminicola,Prevotella ruminicola strain CLRI2
40363455,AB108826.1,Prevotella salivae,Prevotella salivae
40363454,AB108825.1,Prevotella shahii,Prevotella shahii
119637738,AB244774.1,Prevotella stercorea,Prevotella stercorea strain CB35
285171231,GU413087.1,Prevotella tannerae,Prevotella tannerae clone WWP_SS8_C40
302129345,AB547707.1,Prevotella veroralis,Prevotella veroralis strain JCM 6290
-,-,Prevotellaceae OTU61,Prevotellaceae OTU61
198387761,EU979537.1,Propionibacterium acidifaciens,Propionibacterium acidifaciens strain C3M_31 16S
7707831,AB042288.1,Propionibacterium acnes,Propionibacterium acnes strain ATCC6919
2644976,AJ003055.1,Propionibacterium avidum_propionicum,Propionibacterium avidum strain DSM 4901
2644979,AJ003058.1,Propionibacterium avidum_propionicum,Propionibacterium propionicus strain DSM 43307
4691412,D82046.2,Propionibacterium cyclohexanicum,Propionibacterium cyclohexanicum
3402260,AJ009989.1,Propionibacterium freudenreichii,Propionibacterium freudenreichii isolate JS53
2644978,AJ003057.1,Propionibacterium granulosum,Propionibacterium granulosum strain DSM 20700
7288855,AF234623.1,Propionibacterium microaerophilum,Propionibacterium microaerophilus
47109402,AJ704572.1,Propionibacterium thoenii,Propionibacterium thoenii strain NCFB
2644977,AJ003056.1,Propionimicrobium lymphophilum,Propionibacterium lymphophilum strain DSM 4903
51512133,AY699284.1,Pseudobutyrivibrio ruminis,Pseudobutyrivibrio ruminis isolate M80
325974580,FR773715.1,Pseudomonas aeruginosa,Pseudomonas aeruginosa strain ARB03
3309635,AF074384.1,Pseudomonas gessardii,Pseudomonas gessardii
41778716,AF445285.2,Robinsoniella peoriensis,Robinsoniella peoriensis strain PPC31
12406802,AJ270482.2,Roseburia cluster15,Roseburia hominis strain A2-183
34558697,AY305310.1,Roseburia cluster15,Roseburia faecis strain M72/1
228716944,NR_027557.1,Roseburia cluster15,Roseburia intestinalis strain L1-82
283443752,GU233441.1,Roseburia cluster15,Roseburia cecicola strain GM
23498637,AJ270473.3,Roseburia inulinivorans,Roseburia inulinivorans strain A2-194T
265678757,NR_029062.1,Roseomonas cervicalis,Roseomonas cervicalis strain E7107
167515238,EU266549.1,Ruminococcus bromii,Ruminococcus bromii strain L2-63
157418922,EU139255.1,Ruminococcus gnavus,Ruminococcus gnavus strain A2
310974914,NR_036777.1,Ruminococcus torques,Ruminococcus torques strain VPI B2-51
261887587,GQ914993.1,Scardovia wiggsiae,Scardovia wiggsiae strain 2008322
265678523,NR_028827.1,Shuttleworthia satelles,Shuttleworthia satelles DSM 14600 strain VPI D143K-13
-,-,Sneathia amnii,Sneathia amnii strain Sn35
-,-,Sneathia OTU65,Sneathia OTU65
219878348,NR_025487.1,Sneathia sanguinegens,Sneathia sanguinegens strain CCUG 41628
18031829,AY044916.1,Solobacterium moorei,Solobacterium moorei strain JCM 10645
343198932,NR_044077.1,Sphingobacterium spiritivorum,Sphingobacterium spiritivorum strain NCTC 11386
219857379,NR_024967.1,Sporobacterium olearium,Sporobacterium olearium strain SR1
1199942,D83360.1,Staphylococcus cluster47,Staphylococcus chromogenes strain ATCC 43764
1199947,D83365.1,Staphylococcus cluster47,Staphylococcus felis strain: FD21-2
1199950,D83368.1,Staphylococcus cluster47,Staphylococcus hyicus strain ATCC 11249
1199951,D83369.1,Staphylococcus cluster47,Staphylococcus intermedius strain ATCC 29663
1199952,D83370.1,Staphylococcus cluster47,Staphylococcus lentus strain ATCC 29070
1199954,D83372.1,Staphylococcus cluster47,Staphylococcus schleiferi strain CD22-1
2197118,AF004220.1,Staphylococcus cluster47,Staphylococcus succinus
2950318,Y15856.1,Staphylococcus cluster47,Staphylococcus aureus
70002686,DQ093351.1,Staphylococcus cluster47,Staphylococcus kloosii strain Iv8
71738262,DQ127902.1,Staphylococcus cluster47,Staphylococcus simiae strain CCM 7229
113927874,AB233330.1,Staphylococcus cluster47,Staphylococcus fleurettii strain GTC 1999
164562276,EU350366.1,Staphylococcus cluster47,Staphylococcus equorum strain ST261
171191131,EU373331.1,Staphylococcus cluster47,Staphylococcus pasteuri/Staphylococcus warneri (identical in V1-V3)
171191175,EU373375.1,Staphylococcus cluster47,Staphylococcus pettenkoferi strain TPL06
171191184,EU373384.1,Staphylococcus cluster47,Staphylococcus epidermidis strain HNR19
198417498,EU727181.1,Staphylococcus cluster47,Staphylococcus carnosus strain CIP103274
198417500,EU727183.1,Staphylococcus cluster47,Staphylococcus condimenti strain CIP105760
209407454,FM242137.1,Staphylococcus cluster47,Staphylococcus rostri strain ARI 262T
209943903,EU888120.1,Staphylococcus cluster47,Staphylococcus microti strain CCM 4903
219856846,NR_024665.1,Staphylococcus cluster47,Staphylococcus caprae strain ATCC 35538
219856847,NR_024666.1,Staphylococcus cluster47,Staphylococcus delphini strain ATCC 49171
219856849,NR_024668.1,Staphylococcus cluster47,Staphylococcus lugdunensis strain ATCC 43809
219856851,NR_024670.1,Staphylococcus cluster47,Staphylococcus vitulinus strain ATCC 51145
228715347,NR_027519.1,Staphylococcus cluster47,Staphylococcus capitis subsp. urealyticus strain MAW 8436
237868960,FJ768458.1,Staphylococcus cluster47,Staphylococcus hominis strain GPL6
254803147,GQ222240.1,Staphylococcus cluster47,Staphylococcus xylosus strain 741
265678852,NR_029158.1,Staphylococcus cluster47,Staphylococcus saccharolyticus strain S 1
285206702,GU339231.1,Staphylococcus cluster47,Staphylococcus cohnii strain EH1
297251586,HM113469.1,Staphylococcus cluster47,Staphylococcus saprophyticus strain TD2
307816494,HQ154557.1,Staphylococcus cluster47,Staphylococcus arlettae strain R1-7A
307816495,HQ154558.1,Staphylococcus cluster47,Staphylococcus sciuri strain R1-4A
310974927,NR_036791.1,Staphylococcus cluster47,Staphylococcus lutrae strain M340/94/1
310975033,NR_036897.1,Staphylococcus cluster47,Staphylococcus auricularis strain WK 811M
310975039,NR_036903.1,Staphylococcus cluster47,Staphylococcus gallinarum strain VIII1
310975042,NR_036906.1,Staphylococcus cluster47,Staphylococcus simulans strain MK 148
310975091,NR_036955.1,Staphylococcus cluster47,Staphylococcus haemolyticus strain SM 131
310975117,NR_036981.1,Staphylococcus cluster47,Staphylococcus piscifermentans strain SK03
281022009,GU217535.1,Streptococcus agalactiae,Streptococcus agalactiae strain GDzl
189473872,EU728776.1,Streptococcus alactolyticus,Streptococcus alactolyticus
5690443,AF169354.1,Streptococcus anginosus,Streptococcus anginosus strain VAMC5302
156106973,EU075073.1,Streptococcus canis,Streptococcus canis strain 19-90MP
17225211,AF323911.1,Streptococcus cluster21,Streptococcus gallolyticus
157907442,AB362710.1,Streptococcus cluster21,Streptococcus equinus strain NRIC 1535
163689751,EU163440.1,Streptococcus cluster21,Streptococcus pasteurianus strain 628
163689800,EU163489.1,Streptococcus cluster21,Streptococcus lutetiensis strain 854
310975138,NR_037002.1,Streptococcus cluster21,Streptococcus macedonicus strain LAB617
2183314,AF003930.1,Streptococcus cluster29,Streptococcus pneumoniae
23955499,AF543290.1,Streptococcus cluster29,Streptococcus sanguinis strain ChDC OS38
28274361,AY188347.1,Streptococcus cluster29,Streptococcus cristatus strain ATCC 51100
39985504,AY485599.1,Streptococcus cluster29,Streptococcus pseudopneumoniae strain ATCC BAA-891
39985508,AY485603.1,Streptococcus cluster29,Streptococcus infantis strain ATCC 700779
158906355,EU200182.1,Streptococcus cluster29,Streptococcus mitis
262286131,GU045378.1,Streptococcus cluster29,Streptococcus oralis strain ATCC 700233
310975072,NR_036936.1,Streptococcus cluster29,Streptococcus australis strain AI-1
169302706,EU483241.1,Streptococcus criceti,Streptococcus criceti strain 24328-01
212373316,AB469560.1,Streptococcus dentapri,Streptococcus dentapri
123299269,AB259061.1,Streptococcus dentirousetti,Streptococcus dentirousetti
169302711,EU483246.1,Streptococcus devriesei,Streptococcus devriesei strain 52173-03
5834285,AF176108.1,Streptococcus didelphis,Streptococcus didelphis strain W95-3565-7
1944082,AB002489.1,Streptococcus dysgalactiae,Streptococcus dysgalactiae isolate A25
145694672,EF406002.1,Streptococcus equi,treptococcus equi strain Bd 43/02
46409869,AY584479.1,Streptococcus ferus,Streptococcus ferus strain ATCC 33477
21912537,AJ307888.1,Streptococcus gallinaceus,Streptococcus gallinaceus strain CCUG42692T
2183315,AF003931.1,Streptococcus gordonii,Streptococcus gordonii
189473859,EU728763.1,Streptococcus hyointestinalis,Streptococcus hyointestinalis
46409867,AY584477.1,Streptococcus ictaluri_iniae_parauberis,Streptococcus parauberis strain DSM 6631
92090404,DQ462419.1,Streptococcus ictaluri_iniae_parauberis,Streptococcus ictaluri strain 705-05
296399282,HM053435.1,Streptococcus ictaluri_iniae_parauberis,Streptococcus iniae strain DGX01
4406236,AF104674.1,Streptococcus intermedius_constellatus,Streptococcus intermedius strain 535
30575786,AY277942.1,Streptococcus intermedius_constellatus,Streptococcus constellatus strain 1259
28274369,AY188351.1,Streptococcus macacae,Streptococcus macacae strain ATCC 35911
60101375,AY769997.1,Streptococcus massiliensis,Streptococcus massiliensis strain 4401825
156106981,EU075081.1,Streptococcus minor,Streptococcus minor strain 28-32MP
92111510,DQ462439.1,Streptococcus mutans,Streptococcus mutans strain DJ1 
156106964,EU075064.1,Streptococcus orisratti,Streptococcus orisratti strain 9-70MP
114050331,AB182324.1,Streptococcus orisuis,Streptococcus orisuis
219846879,NR_026471.1,Streptococcus ovis,Streptococcus ovis strain S369-98-1
219857214,NR_024842.1,Streptococcus parasanguinis,Streptococcus parasanguinis strain ATCC 15912
161016655,AM774228.1,Streptococcus plurextorum,Streptococcus plurextorum strain 1956-02T
219856815,NR_024634.1,Streptococcus porcinus,Streptococcus porcinus strain 176
83339986,DQ303207.1,Streptococcus pseudoporcinus,Streptococcus pseudoporcinus strain LQ 559-98
4512322,AB023575.1,Streptococcus pyogenes,Streptococcus pyogenes strain JCM 5674
18250678,AJ420201.1,Streptococcus ratti,Streptococcus ratti strain ATCC19645
28274377,AY188353.1,Streptococcus salivarius_thermophilus_vestibularis,Streptococcus vestibularis strain ATCC 49124
152002890,EF990662.1,Streptococcus salivarius_thermophilus_vestibularis,Streptococcus thermophilus strain T1
171191150,EU373350.1,Streptococcus salivarius_thermophilus_vestibularis,Streptococcus salivarius strain HNL13
16660670,AF432856.1,Streptococcus sinensis,Streptococcus sinensis strain HKU4
110432067,DQ677789.1,Streptococcus sobrinus,Streptococcus sobrinus strain ChDC YS212
19352119,AB071340.1,Streptococcus suis,Streptococcus suis strain 194
4512323,AB023576.1,Streptococcus uberis,Streptococcus uberis strain HN1
310975237,NR_037101.1,Streptococcus urinalis,Streptococcus urinalis strain 2285-97
166244608,AB300989.1,Sutterella parvirubra,Sutterella parvirubra strain YIT 11816
121487604,AJ748647.1,Sutterella sanguinis,Sutterella sanguinus strain CCUG 49335T
310975005,NR_036869.1,Syntrophococcus sucromutans,Syntrophococcus sucromutans strain S195 
265678926,NR_029234.1,Taylorella equigenitalis,Taylorella equigenitalis ATCC 35865 strain N480/82 
-,-,TM7 OTU-H1,TM7 OTU-H1
176249,M88726.1,Treponema pallidum,Treponema pallidum strain TRPRG16S
1785519,D78649.1,Ureaplasma cluster23,Ureaplasma cati
32949295,AF222894,Ureaplasma cluster23,Ureaplasma parvum/Ureaplasma urealyticum (identical in V1-V3)
219846287,NR_025877.1,Ureaplasma cluster23,Ureaplasma canigenitalium strain D6P-C 16S
219846289,NR_025879.1,Ureaplasma cluster23,Ureaplasma felinum strain FT2-B
302703647,HM241735.1,Ureaplasma cluster23,Ureaplasma gallorale
219846288,NR_025878.1,Ureaplasma diversum,Ureaplasma diversum strain A417
343201401,NR_042127.1,Varibaculum cambriense,Varibaculum cambriense strain CCUG 44998
74054266,DQ123542.1,Veillonella atypica_dispar_parvula,Veillonella atypica clone R49
257480631,GQ422726.1,Veillonella atypica_dispar_parvula,Veillonella dispar clone X031
281485358,AB538437.1,Veillonella atypica_dispar_parvula,Veillonella parvula strain JCM 12972
30015003,AY244769.1,Veillonella montpellierensis,Veillonella montpellieriensis strain 2001-112662
325953647,NC_015144.1,Weeksella virosa,Weeksella virosa strain DSM 16922
329025403,AB572036.1,Weissella cibaria,Weissella cibaria strain CAG13
220981188,FM955884.1,Yersinia intermedia_kristensenii,Yersinia kristensenii strain Asd MY-1
228716058,NR_027545.1,Yersinia intermedia_kristensenii,Yersinia intermedia strain ATCC 29909
,,,
*Please see the Methods for a description of the species-level taxon assignments.,,,
